classId;dia;hora;isFree;planta
101;MON;8;1;1
101;MON;9;1;1
101;MON;10;1;1
101;MON;11;1;1
101;MON;12;1;1
101;MON;13;0;1
101;MON;14;1;1
101;MON;15;1;1
101;MON;16;1;1
101;MON;17;1;1
101;MON;18;1;1
101;MON;19;1;1
101;MON;20;1;1
101;TUE;8;0;1
101;TUE;9;1;1
101;TUE;10;1;1
101;TUE;11;1;1
101;TUE;12;1;1
101;TUE;13;0;1
101;TUE;14;1;1
101;TUE;15;1;1
101;TUE;16;1;1
101;TUE;17;1;1
101;TUE;18;1;1
101;TUE;19;1;1
101;TUE;20;1;1
101;WED;8;0;1
101;WED;9;1;1
101;WED;10;0;1
101;WED;11;1;1
101;WED;12;0;1
101;WED;13;0;1
101;WED;14;0;1
101;WED;15;1;1
101;WED;16;0;1
101;WED;17;1;1
101;WED;18;0;1
101;WED;19;1;1
101;WED;20;0;1
101;THU;8;1;1
101;THU;9;1;1
101;THU;10;1;1
101;THU;11;1;1
101;THU;12;1;1
101;THU;13;0;1
101;THU;14;1;1
101;THU;15;1;1
101;THU;16;1;1
101;THU;17;1;1
101;THU;18;1;1
101;THU;19;1;1
101;THU;20;1;1
101;FRI;8;1;1
101;FRI;9;1;1
101;FRI;10;1;1
101;FRI;11;1;1
101;FRI;12;1;1
101;FRI;13;0;1
101;FRI;14;1;1
101;FRI;15;1;1
101;FRI;16;1;1
101;FRI;17;1;1
101;FRI;18;1;1
101;FRI;19;1;1
101;FRI;20;1;1
101;SAT;8;1;1
101;SAT;9;1;1
101;SAT;10;1;1
101;SAT;11;1;1
101;SAT;12;1;1
101;SAT;13;0;1
101;SAT;14;1;1
101;SAT;15;1;1
101;SAT;16;1;1
101;SAT;17;1;1
101;SAT;18;1;1
101;SAT;19;1;1
101;SAT;20;1;1
101;SUN;8;1;1
101;SUN;9;1;1
101;SUN;10;1;1
101;SUN;11;1;1
101;SUN;12;1;1
101;SUN;13;0;1
101;SUN;14;1;1
101;SUN;15;1;1
101;SUN;16;1;1
101;SUN;17;1;1
101;SUN;18;1;1
101;SUN;19;1;1
101;SUN;20;1;1
201;MON;8;1;2
201;MON;9;1;2
201;MON;10;1;2
201;MON;11;1;2
201;MON;12;1;2
201;MON;13;0;2
201;MON;14;1;2
201;MON;15;1;2
201;MON;16;1;2
201;MON;17;1;2
201;MON;18;1;2
201;MON;19;1;2
201;MON;20;1;2
201;TUE;8;0;2
201;TUE;9;1;2
201;TUE;10;1;2
201;TUE;11;1;2
201;TUE;12;1;2
201;TUE;13;0;2
201;TUE;14;1;2
201;TUE;15;1;2
201;TUE;16;1;2
201;TUE;17;1;2
201;TUE;18;1;2
201;TUE;19;1;2
201;TUE;20;1;2
201;WED;8;0;2
201;WED;9;1;2
201;WED;10;0;2
201;WED;11;1;2
201;WED;12;0;2
201;WED;13;0;2
201;WED;14;0;2
201;WED;15;1;2
201;WED;16;0;2
201;WED;17;1;2
201;WED;18;0;2
201;WED;19;1;2
201;WED;20;0;2
201;THU;8;1;2
201;THU;9;1;2
201;THU;10;1;2
201;THU;11;1;2
201;THU;12;1;2
201;THU;13;0;2
201;THU;14;1;2
201;THU;15;1;2
201;THU;16;1;2
201;THU;17;1;2
201;THU;18;1;2
201;THU;19;1;2
201;THU;20;1;2
201;FRI;8;1;2
201;FRI;9;1;2
201;FRI;10;1;2
201;FRI;11;1;2
201;FRI;12;1;2
201;FRI;13;0;2
201;FRI;14;1;2
201;FRI;15;1;2
201;FRI;16;1;2
201;FRI;17;1;2
201;FRI;18;1;2
201;FRI;19;1;2
201;FRI;20;1;2
201;SAT;8;1;2
201;SAT;9;1;2
201;SAT;10;1;2
201;SAT;11;1;2
201;SAT;12;1;2
201;SAT;13;0;2
201;SAT;14;1;2
201;SAT;15;1;2
201;SAT;16;1;2
201;SAT;17;1;2
201;SAT;18;1;2
201;SAT;19;1;2
201;SAT;20;1;2
201;SUN;8;1;2
201;SUN;9;1;2
201;SUN;10;1;2
201;SUN;11;1;2
201;SUN;12;1;2
201;SUN;13;0;2
201;SUN;14;1;2
201;SUN;15;1;2
201;SUN;16;1;2
201;SUN;17;1;2
201;SUN;18;1;2
201;SUN;19;1;2
201;SUN;20;1;2
301;MON;8;1;3
301;MON;9;1;3
301;MON;10;1;3
301;MON;11;1;3
301;MON;12;1;3
301;MON;13;0;3
301;MON;14;1;3
301;MON;15;1;3
301;MON;16;1;3
301;MON;17;1;3
301;MON;18;1;3
301;MON;19;1;3
301;MON;20;1;3
301;TUE;8;0;3
301;TUE;9;1;3
301;TUE;10;1;3
301;TUE;11;1;3
301;TUE;12;1;3
301;TUE;13;0;3
301;TUE;14;1;3
301;TUE;15;1;3
301;TUE;16;1;3
301;TUE;17;1;3
301;TUE;18;1;3
301;TUE;19;1;3
301;TUE;20;1;3
301;WED;8;0;3
301;WED;9;1;3
301;WED;10;0;3
301;WED;11;1;3
301;WED;12;0;3
301;WED;13;0;3
301;WED;14;0;3
301;WED;15;1;3
301;WED;16;0;3
301;WED;17;1;3
301;WED;18;0;3
